id_discente;raca;bairro;descricao
981f0362a343d04121314aa4a422c161;BRANCO;NOVA_PARNAMIRIM;REPROVADO_POR_MEDIA_E_POR_FALTAS
981f0362a343d04121314aa4a422c161;BRANCO;NOVA_PARNAMIRIM;REPROVADO_POR_MEDIA_E_POR_FALTAS
981f0362a343d04121314aa4a422c161;BRANCO;NOVA_PARNAMIRIM;APROVADO_POR_NOTA
981f0362a343d04121314aa4a422c161;BRANCO;NOVA_PARNAMIRIM;APROVADO_POR_NOTA
981f0362a343d04121314aa4a422c161;BRANCO;NOVA_PARNAMIRIM;APROVADO_POR_NOTA
847e489b0b8c99c0edb33f2ccdff3608;BRANCO;DOM_JOSE_ADELINO;APROVADO
847e489b0b8c99c0edb33f2ccdff3608;BRANCO;DOM_JOSE_ADELINO;APROVADO
847e489b0b8c99c0edb33f2ccdff3608;BRANCO;DOM_JOSE_ADELINO;APROVADO
847e489b0b8c99c0edb33f2ccdff3608;BRANCO;DOM_JOSE_ADELINO;APROVADO
847e489b0b8c99c0edb33f2ccdff3608;BRANCO;DOM_JOSE_ADELINO;APROVADO
847e489b0b8c99c0edb33f2ccdff3608;BRANCO;DOM_JOSE_ADELINO;APROVADO
847e489b0b8c99c0edb33f2ccdff3608;BRANCO;DOM_JOSE_ADELINO;APROVADO
847e489b0b8c99c0edb33f2ccdff3608;BRANCO;DOM_JOSE_ADELINO;APROVADO
847e489b0b8c99c0edb33f2ccdff3608;BRANCO;DOM_JOSE_ADELINO;APROVADO
847e489b0b8c99c0edb33f2ccdff3608;BRANCO;DOM_JOSE_ADELINO;REPROVADO
847e489b0b8c99c0edb33f2ccdff3608;BRANCO;DOM_JOSE_ADELINO;REPROVADO
847e489b0b8c99c0edb33f2ccdff3608;BRANCO;DOM_JOSE_ADELINO;REPROVADO
b433ff4854fc0247521a8d85ac933932;NAO_INFORMADO;SANTO_ANTONIO;APROVADO_POR_NOTA
b433ff4854fc0247521a8d85ac933932;NAO_INFORMADO;SANTO_ANTONIO;APROVADO_POR_NOTA
b433ff4854fc0247521a8d85ac933932;NAO_INFORMADO;SANTO_ANTONIO;APROVADO_POR_NOTA
b433ff4854fc0247521a8d85ac933932;NAO_INFORMADO;SANTO_ANTONIO;APROVADO_POR_NOTA
b433ff4854fc0247521a8d85ac933932;NAO_INFORMADO;SANTO_ANTONIO;APROVADO_POR_NOTA
b433ff4854fc0247521a8d85ac933932;NAO_INFORMADO;SANTO_ANTONIO;APROVADO_POR_NOTA
b433ff4854fc0247521a8d85ac933932;NAO_INFORMADO;SANTO_ANTONIO;APROVADO_POR_NOTA
b433ff4854fc0247521a8d85ac933932;NAO_INFORMADO;SANTO_ANTONIO;APROVADO_POR_NOTA
b433ff4854fc0247521a8d85ac933932;NAO_INFORMADO;SANTO_ANTONIO;APROVADO_POR_NOTA
